#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:sequence-5" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:sequence-5" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:sequence-5" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.sequence-5" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:sequence-5" name="distribution" x="@birthRate.t:sequence-5">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:sequence-5" name="distribution">
#            <parameter id="ucldStdev.c:sequence-5" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@sequence-5" id="treeLikelihood.sequence-5" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:sequence-5">
#            <siteModel id="SiteModel.s:sequence-5" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:sequence-5" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sequence-5" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sequence-5" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:sequence-5" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:sequence-5" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:sequence-5">
#                <LogNormal S="@ucldStdev.c:sequence-5" id="LogNormalDistributionModel.c:sequence-5" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="28" id="rateCategories.c:sequence-5" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:sequence-5" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
95000	-63737.964822179165	-63754.26594313628	16.301120957114097	-63754.26594313628	0.19258003422056702	15.667247469071288	9.60570939504241	0.12776179230002851	1.0006479914708755	0.021766031639861388	0.1474278387413426
96000	-63732.30176545002	-63749.10890687129	16.80714142127089	-63749.10890687129	0.19508197418320627	15.989598152517978	7.870344603933921	0.10025231468678439	1.0234669509854233	0.014556682870484585	0.12019374103467909
97000	-63731.0839034844	-63748.06749451447	16.983591030070777	-63748.06749451447	0.19270385349988817	15.866164976529522	9.936989972105591	0.06417078925680426	1.0069157787456293	0.005820381549970858	0.07572286484722343
98000	-63732.14720154128	-63749.03373356691	16.88653202563107	-63749.03373356691	0.1899858349690978	16.068174674167143	7.80780820874901	0.10013945902852817	0.9899515914826382	0.007512154171557562	0.08821969146607726
99000	-63736.09375421077	-63753.159191696286	17.065437485513844	-63753.159191696286	0.19289880817257032	15.943561970022362	7.840544528481821	0.0637176200182694	1.0100442577558402	0.004243819142306133	0.06579720020775626
100000	-63737.78452979817	-63754.374323631026	16.589793832859165	-63754.374323631026	0.1956469909093499	15.54030769402991	7.24205351807479	0.07138486163969972	0.993810512542784	0.005283771799277447	0.0730685052517337
101000	-63738.629789303086	-63754.84274092434	16.212951621249886	-63754.84274092434	0.1888048387199939	15.119419544026044	11.767290080593359	0.06664473502924516	0.9975110343238286	0.0048742831695108525	0.07018844871415686
102000	-63743.260037602864	-63753.77929945592	10.519261853055433	-63753.77929945592	0.17833028628201408	9.848792998607184	20.774484049415808	0.12195896254378429	1.0489223433328037	0.02166528561074115	0.14506163313494444
103000	-63735.464520127796	-63752.856465852106	17.391945724310325	-63752.856465852106	0.1772659039280412	16.797957654080786	8.45678451357375	0.13426482650288565	1.0693550668239438	0.018379464455903903	0.13000963701389726
104000	-63741.76609364218	-63758.2228077314	16.456714089221304	-63758.2228077314	0.1903424901707138	15.627103493530335	10.34783185142427	0.09858773012542169	1.016064508549248	0.011908856147708998	0.1066300620882545
105000	-63739.64675866571	-63756.06038938106	16.413630715355097	-63756.06038938106	0.1911476013287775	15.900705698242945	10.511270197495456	0.14804461611745467	1.0537469332367329	0.026055219830024654	0.15975182450657116
106000	-63739.38358574585	-63756.14255027534	16.758964529492943	-63756.14255027534	0.1953426754419947	16.42453430674096	8.362905690649036	0.180935852877126	1.0162616704342091	0.03184869917443328	0.1786431298699247
107000	-63742.83709512213	-63759.29578780932	16.45869268718964	-63759.29578780932	0.2041295978625902	16.229048196394068	7.457710209454783	0.2017811635486385	1.0088408346720936	0.029392624987236566	0.17225899952789936
108000	-63733.28531888088	-63749.689547847	16.40422896612383	-63749.689547847	0.19891929850874845	16.178868839257184	8.71815196672398	0.20265637512567924	1.0450970943979625	0.042376625862404455	0.20439182218437157
109000	-63734.085116983886	-63749.96773843109	15.8826214472029	-63749.96773843109	0.19297290699019704	15.915776388590388	13.786696360374899	0.25855349658997884	1.081644895689845	0.06118176937272942	0.22626538559013487
110000	-63734.14020565437	-63750.459506855965	16.31930120159981	-63750.459506855965	0.18908102128710402	16.518847087492798	8.224565787994784	0.2974545358656646	1.0530693271520464	0.05946322443376076	0.23467587465898682
111000	-63731.646951094524	-63746.965840198674	15.318889104151978	-63746.965840198674	0.19537842247217327	15.518434990044966	10.95399495775651	0.2974545358656646	1.0589596282681244	0.08493705976121207	0.27214987598079016
112000	-63735.12930423536	-63751.663231842955	16.53392760759733	-63751.663231842955	0.1942779922136473	16.601115567655498	8.252316805003902	0.2663362287523209	1.0339426823604767	0.07617386036864246	0.2719171863367813
113000	-63731.88286568606	-63747.44814988798	15.565284201923596	-63747.44814988798	0.201812426589911	15.627987383132336	9.78324796154806	0.26530535947801354	1.0199126980288584	0.052430880411920275	0.23321534888883702
114000	-63732.8216365611	-63748.79105933508	15.969422773980119	-63748.79105933508	0.1990903925384624	16.113867187179455	8.371688509709513	0.2843396496037503	1.069433099174167	0.05844466367357671	0.23608589503957791
115000	-63731.713047039615	-63747.94279959212	16.229752552509424	-63747.94279959212	0.19834333141600716	16.34436790658702	7.941413579809389	0.27733416370672703	1.0375103956605993	0.05414718816972098	0.23483783495232224
116000	-63738.011574535005	-63754.43193107344	16.420356538435904	-63754.43193107344	0.2008061620050522	16.12578000626264	8.657882030710173	0.1887354403670413	1.054175531731842	0.03635906158473281	0.19164109896683312
117000	-63730.15265763327	-63745.87620935542	15.723551722150935	-63745.87620935542	0.19892268123994492	15.20764932844337	11.69225569514681	0.14752535091527744	1.0046980971588866	0.021660238860754924	0.1491451142518954
118000	-63730.46312535264	-63747.215817800796	16.75269244815435	-63747.215817800796	0.19289095766465492	16.478594746696437	9.572869648255608	0.19280519963547296	1.0236585490975805	0.03245882694936246	0.182697934800161
119000	-63734.59112663045	-63751.05385516862	16.462728538175018	-63751.05385516862	0.19326605888897053	16.302098393929743	9.225109335711393	0.21609090180177995	1.044808832780921	0.050700936371467525	0.22126490021138695
120000	-63732.5344219541	-63748.40494845687	15.870526502769454	-63748.40494845687	0.18901429123596536	15.946691622862277	12.494942009407977	0.26840448381184445	1.0679813931987219	0.07183472897022197	0.25512340954876656
121000	-63730.260787989144	-63746.17764693888	15.916858949733099	-63746.17764693888	0.18716135474705184	16.012045639240018	8.046539125453076	0.2728077370774047	0.9938510484880104	0.03720858643304852	0.18886897291671778
122000	-63735.678555223814	-63750.40420839499	14.725653171173121	-63750.40420839499	0.19677344827847157	14.955307789878553	6.110530600904349	0.30471367283456763	0.9657311172510846	0.049200540636239916	0.23011056586637116
123000	-63740.7686778794	-63754.13000274872	13.361324869319251	-63754.13000274872	0.19422858917742788	12.968978745685337	4.201704051857629	0.16989164296635162	0.9999071937360803	0.02106400007449936	0.14445982530722856
124000	-63739.31192151123	-63753.71520010887	14.403278597638504	-63753.71520010887	0.20935990048546396	14.113970706606018	5.069953209670953	0.18977849522247475	0.987595742248528	0.03618208296286497	0.19410983569955514
125000	-63732.135499550495	-63747.79506137718	15.659561826688682	-63747.79506137718	0.20536266872387926	15.338353342659522	7.00392224719741	0.183505608611843	0.9849812739299753	0.030939273220879086	0.17975090670741842
126000	-63729.54925429735	-63745.27530231462	15.726048017269408	-63745.27530231462	0.20527811130632648	15.566153293039996	9.91959833364108	0.2162457822322164	1.012729032504281	0.058949299011586936	0.24544333157734194
127000	-63732.34605982883	-63747.2608562102	14.914796381373806	-63747.2608562102	0.20783888585267413	14.905041416187236	6.1033479746478125	0.24887460224608368	1.009213035942527	0.04576636587383708	0.22144152733961991
128000	-63740.56395620636	-63756.04652105325	15.482564846890497	-63756.04652105325	0.19979213741146654	15.397734470272637	7.186272071044787	0.23231206647570277	0.9723605407359885	0.041508926737303664	0.2084362738527185
129000	-63736.475092104745	-63752.624413459256	16.149321354513276	-63752.624413459256	0.19572279341441304	16.179701649886994	7.965035054854768	0.2579230867624338	1.0152154314320747	0.045839278956645954	0.21418854099395643
130000	-63727.30035172123	-63743.82273704845	16.522385327223372	-63743.82273704845	0.18743874246315556	16.60379379371839	8.813904732819848	0.2696154322396628	1.0796352250167187	0.08285624979564059	0.26504939311108155
131000	-63730.11380898132	-63745.67384063511	15.560031653790691	-63745.67384063511	0.19194205689688693	15.592741615275129	9.272930544411171	0.2584523535502115	1.0080255930393809	0.09712744249189732	0.29822413198976333
132000	-63731.797293376796	-63747.53090710294	15.73361372614796	-63747.53090710294	0.19331998022189875	16.273267785236367	9.392673503873569	0.38292974170122035	1.0253251147596993	0.15612662912227465	0.36603087113273997
133000	-63729.18006796075	-63744.106703139645	14.926635178899557	-63744.106703139645	0.19660781646572573	15.585099711018222	7.29456357804243	0.4144116799573896	1.0103147599052127	0.17436570967821322	0.3894901090091769
134000	-63734.30977667424	-63748.75794507671	14.448168402463313	-63748.75794507671	0.19491667204298951	14.657990763829833	11.775580729652951	0.29992490531062066	1.0514758748407276	0.09996396945373566	0.29476250098800905
135000	-63730.72600752906	-63747.11796413462	16.391956605554814	-63747.11796413462	0.19243111107771874	16.067260606032633	9.606769773373799	0.18282605373230468	1.041258567117985	0.04652170318912706	0.21326037674636208
136000	-63731.5289554435	-63747.65846722542	16.12951178192068	-63747.65846722542	0.19117503337252809	15.94673269976101	8.40680426259579	0.2114497413772713	1.0677564637105434	0.04900611673687352	0.2120579952824134
137000	-63735.96446544578	-63752.16730674399	16.202841298213595	-63752.16730674399	0.1917011476571963	15.535093168600657	12.268464200148523	0.12238494444618604	1.0596444774501868	0.021777364695995834	0.1462660332551996
138000	-63726.089496646026	-63742.675628686455	16.586132040428208	-63742.675628686455	0.19148611309802202	16.093902711810617	8.127948625109841	0.15168132302252163	1.0414104732815608	0.046264026558462505	0.21496776185531846
139000	-63735.282801007554	-63751.462946008105	16.18014500055178	-63751.462946008105	0.1893133717835158	15.787404295952093	6.367252630566817	0.169817599427918	1.0471558300160217	0.043682698228151906	0.20677956670618863
140000	-63739.384301368395	-63755.56169524666	16.177393878262414	-63755.56169524666	0.19156752368440552	15.632187484270624	12.11796693836198	0.14246775427090644	1.0049549259309956	0.017035185102216	0.13171695258070493
141000	-63728.77751484736	-63745.620439787046	16.842924939686096	-63745.620439787046	0.186870252651812	16.4032006141281	6.871509820859863	0.16111939377340426	1.057148915747062	0.03280387033748961	0.17422670862540993
142000	-63738.98415931542	-63754.93527632238	15.951117006961692	-63754.93527632238	0.19082773608671927	15.288772666467722	11.879046023738864	0.12323360886339746	1.0054266489260864	0.013076017035464326	0.115928440499228
143000	-63734.369646823005	-63750.74411002941	16.37446320640295	-63750.74411002941	0.1896978437542191	15.645601696838767	6.857875647649461	0.11302888583842166	1.0131594850852959	0.012715287277961163	0.11354525341238912
144000	-63731.029967647875	-63747.31055481746	16.280587169581057	-63747.31055481746	0.18974364330776264	15.684432766786525	7.202545327215822	0.13390687981521782	0.99052562903105	0.014363391614562881	0.12158352087553287
145000	-63731.19669950324	-63747.80557201501	16.60887251176378	-63747.80557201501	0.1965223265967979	16.152134294785718	8.584677782230177	0.15802807419534615	1.0697223598327055	0.031233821147139355	0.17225489992721066
146000	-63731.975227870214	-63747.38128646101	15.4060585907973	-63747.38128646101	0.19829121787608125	15.330188268467708	6.5903412745391865	0.23426328631934884	1.0047457621287084	0.04202059228658289	0.206630746493642
147000	-63733.75514718308	-63750.018351714294	16.263204531212743	-63750.018351714294	0.1932763152996073	15.907372347423454	7.943274292614231	0.17681411862262392	0.9963521836111447	0.02677754984383897	0.16485054452900524
148000	-63742.07451772858	-63759.15863289625	17.0841151676688	-63759.15863289625	0.18899575354074571	16.653224066722252	8.142029562680666	0.162736682575926	1.0117471222573282	0.024427935588185873	0.15361651431424475
149000	-63729.918347421655	-63745.89195799745	15.973610575801933	-63745.89195799745	0.17982855284243068	15.466490726603912	6.199221831293895	0.14905990594709634	1.0294607333900894	0.021717278771653036	0.14287657175242877
150000	-63730.90936607633	-63747.34499282052	16.435626744191826	-63747.34499282052	0.18610827281589887	16.00304269383198	10.499059289453546	0.16242606675796464	1.0324983982869282	0.03190811977901003	0.17427091551021917
151000	-63733.917054727375	-63750.627371707895	16.710316980522233	-63750.627371707895	0.18582000033974183	16.259104762308873	8.633092489149899	0.15902867002842108	1.023239370946414	0.033783408260721716	0.17904046751640088
152000	-63730.688631428595	-63747.13501395862	16.446382530027623	-63747.13501395862	0.186477899939205	16.115890531466743	8.72716152468831	0.18169941782832283	1.015629044983156	0.04469288648949777	0.20667291941206747
153000	-63730.28413017192	-63747.41054181216	17.126411640238477	-63747.41054181216	0.186477899939205	16.608186375266698	8.408982180941265	0.14712092256950454	1.0443705726186823	0.023018170185209935	0.14705226822485737
154000	-63740.78583348968	-63756.89093541614	16.105101926456857	-63756.89093541614	0.1937183863448014	15.963565115899513	7.57236235866999	0.22012804811191317	1.0465275417155708	0.03307938488334084	0.17665128906526795
155000	-63728.810222277425	-63745.15883309304	16.348610815615253	-63745.15883309304	0.18723381796467217	16.26454070225557	9.433277042170815	0.23247735551274717	1.0509220926606333	0.04317378570090858	0.19728164722517733
156000	-63737.13145007662	-63752.969544295236	15.838094218620554	-63752.969544295236	0.18765102699807407	15.217518055206353	5.991321023578628	0.1299092521744186	1.0080376149686152	0.017890358255004443	0.1331490297589378
157000	-63734.68124079784	-63750.53427710129	15.853036303441417	-63750.53427710129	0.18475153879809758	15.485231894888116	6.590975533803491	0.17452904766972555	1.01524302450669	0.029768847109992096	0.16630475880009335
158000	-63733.618131738665	-63750.1556721927	16.53754045402957	-63750.1556721927	0.18497464525586985	16.550879942955206	10.010829164320711	0.2540650817973965	1.0195532608614932	0.048824910121026806	0.21426926168898763
159000	-63734.84299323216	-63752.4203286283	17.577335396137652	-63752.4203286283	0.18100216662566931	17.13923374286167	8.765314069669143	0.16141586058791965	1.0693313748114224	0.017867021824383527	0.1262014921456453
160000	-63731.05696437059	-63747.820388336346	16.763423965756925	-63747.820388336346	0.1864653236953337	16.121900063407548	8.380016337584438	0.12653566042389444	1.0229195328146492	0.019009856985730923	0.13556845434531387
161000	-63734.22235657678	-63751.172715430235	16.950358853460017	-63751.172715430235	0.1834405186816611	16.267368836710514	9.288161817595627	0.12000984560323019	1.0279762687362404	0.015027018393528943	0.12041875970329304
162000	-63737.93899573963	-63754.50293654002	16.5639408003902	-63754.50293654002	0.1843996029303885	15.975530153382639	11.601129590589537	0.13518888588340927	1.0505456660831765	0.022330174231493194	0.14416062173881833
163000	-63735.29649815555	-63750.95683622604	15.660338070488526	-63750.95683622604	0.19116165897574122	15.689406948953817	8.331930461337523	0.25762534507790635	1.0075941049281336	0.06439526923238631	0.2511970054952496
164000	-63741.95884108601	-63757.90222620271	15.943385116697998	-63757.90222620271	0.19328782684721546	15.60996911984598	6.895921072720595	0.18113234529765018	0.9677450476961806	0.027674189903407555	0.17031204146280504
165000	-63733.63885126149	-63749.39404824562	15.75519698412765	-63749.39404824562	0.19747877251357582	15.374374983774	8.60512762869134	0.17206138382571573	0.964878651668039	0.027859354931737745	0.17134603226984063
166000	-63737.94879465747	-63750.69344577059	12.744651113110162	-63750.69344577059	0.20061364198593276	12.389030605048951	13.820658022618415	0.17685465358965843	0.9363927868250599	0.02011261976955731	0.14992767528032067
167000	-63731.59705072989	-63745.55806528212	13.96101455223318	-63745.55806528212	0.20113682067666663	13.73144819425842	11.75029918316555	0.2017971087744926	0.9682545627142708	0.030443529444999794	0.18140909758794055
168000	-63732.05092988801	-63745.47827841938	13.427348531365995	-63745.47827841938	0.2065438707525313	13.282846301672478	10.874501814380839	0.21949884704675438	0.8975377780036061	0.03449413312592948	0.19727818694414842
169000	-63737.864053441146	-63751.03243484294	13.168381401799131	-63751.03243484294	0.20899055133433073	13.104071896495455	5.30636700756666	0.23679119757499248	0.8987938265206469	0.046892196527137074	0.2273170846500661
170000	-63734.65748891904	-63748.994783997274	14.33729507823545	-63748.994783997274	0.2154671469140222	14.251262285575846	7.5176372619210525	0.2320507522911887	0.8984896626818482	0.030164951320711744	0.18670487567076974
171000	-63734.61085008155	-63748.92061489068	14.30976480913021	-63748.92061489068	0.21615254997960973	14.223732016470606	6.703256983538997	0.2320507522911887	0.9537321809319642	0.03244489271143694	0.18709883724971793
172000	-63729.30323280739	-63743.112549962054	13.809317154660935	-63743.112549962054	0.2122200526796301	13.587419073589711	10.921837031747883	0.2033648887519997	0.9413103610201597	0.03561971229705417	0.19695163759063342
173000	-63733.39301719557	-63748.311037994565	14.918020798989913	-63748.311037994565	0.21007813782916104	14.645462491142016	9.034963091471866	0.19311280236978523	0.9498450515318205	0.036637610899564986	0.19514178931188098
174000	-63734.89899382844	-63749.10120353962	14.20220971117508	-63749.10120353962	0.21528220403337747	13.985342652366576	8.83539372973485	0.20439653895602977	0.9017281813013117	0.050534893649272584	0.2277015500981221
175000	-63735.85268873105	-63750.03779176306	14.185103032013245	-63750.03779176306	0.22350867657589069	13.97845815101022	6.280204437867631	0.20650010190779364	0.9067360286136136	0.05662500130349605	0.25134629848200696
176000	-63736.09248800299	-63750.15336422234	14.060876219345186	-63750.15336422234	0.21968344566957151	13.899026959645925	9.650597444824685	0.21583426415373522	0.9038501466860658	0.024630696877847285	0.17250358374248556
177000	-63729.78366572072	-63744.35590295174	14.572237231017406	-63744.35590295174	0.2185622345214221	14.249440990171422	6.126312298351438	0.18319607539869895	0.915951610874086	0.035248272982658764	0.19288814475188829
178000	-63739.66131117583	-63753.33296044103	13.671649265207781	-63753.33296044103	0.21820455550100168	13.361053767489611	4.8994968367482	0.18558116582468948	0.9110490035359092	0.033670488158868285	0.19790814697829306
179000	-63738.7792230855	-63751.44253801813	12.663314932627168	-63751.44253801813	0.21929341263430713	12.3700363645067	12.137110251121795	0.18899214664248543	0.926844543139531	0.04406386827481835	0.22763610068963125
180000	-63734.652173057664	-63749.509979270275	14.857806212610303	-63749.509979270275	0.21902563467940758	14.600655616441287	9.237983393470806	0.1962044217841741	0.904455963841465	0.036791412144317324	0.20526359252964815
181000	-63732.18987129676	-63747.43275457101	15.242883274253513	-63747.43275457101	0.20893425238423174	14.939641688367313	6.719852511826737	0.1870260176849416	0.94667292667266	0.030011348230348064	0.18156968507597032
182000	-63737.24380871762	-63752.13554414743	14.891735429813293	-63752.13554414743	0.2143151047099594	14.661554906138939	6.161006682551632	0.20167178660430862	0.9713774487394852	0.0618114196373071	0.24116914041290816
183000	-63741.44561097612	-63755.98569211041	14.54008113428588	-63755.98569211041	0.20938659175515034	14.139534246039737	11.200087124697504	0.1683561406421327	0.9693546087651482	0.03543748194520674	0.19186844809950046
184000	-63737.12683441635	-63751.94771738207	14.820882965724785	-63751.94771738207	0.20817775781076464	14.41551409170364	11.768450928066457	0.1674565999126094	0.9599034046853996	0.032493724957055936	0.1884504970120253
185000	-63738.86734307488	-63754.977574977245	16.110231902364262	-63754.977574977245	0.19824031984312063	15.617677804343742	11.066269377058527	0.1516238861615356	0.9705151245670363	0.03340998987776371	0.18308989221493
186000	-63737.464487800695	-63753.145931176085	15.68144337539203	-63753.145931176085	0.20820055283403352	15.309205763086396	7.240152323485727	0.1736866863804087	0.9670128331260242	0.03136937939217058	0.1807167164656444
187000	-63736.43612736093	-63752.61313735098	16.177009990047836	-63752.61313735098	0.20712032723346832	15.818972093399008	8.009851443622614	0.1763920101086528	0.953588239867123	0.04786343617448669	0.22577368653530713
188000	-63729.11976369294	-63744.70519174811	15.585428055162858	-63744.70519174811	0.20526641749788413	15.130195190232875	6.573512158772526	0.15830031997270635	0.9829084979657124	0.03156587669606895	0.1780065569526632
189000	-63739.66827308368	-63754.88824036593	15.219967282250048	-63754.88824036593	0.20584354671789226	14.827258887716912	6.973251998155073	0.16982366182916928	0.9591569595948266	0.03744733171589623	0.19850013766267713
190000	-63737.28116383385	-63752.354671572124	15.073507738269887	-63752.354671572124	0.20683392594840377	14.759888528748586	8.98902868808644	0.18498866575306594	0.9321174559592914	0.026840782298778162	0.17652278185339193
191000	-63729.17170279942	-63743.678202990144	14.506500190724324	-63743.678202990144	0.20795706427746133	14.258449979631534	9.74142771946137	0.19804136106648207	0.9410809692813996	0.04086883377988456	0.2101710332859854
192000	-63730.56582977608	-63745.850472431266	15.284642655185523	-63745.850472431266	0.20685837146790093	15.10959375170572	8.299082640020403	0.21306437818986643	0.9763367150145397	0.0569974140707007	0.23831849767685165
193000	-63742.65150562333	-63758.02152067154	15.370015048202882	-63758.02152067154	0.20666902958212305	15.084608930561846	9.213530601136537	0.19055272766179618	0.9304488866390914	0.0263177806849445	0.17087739302729887
194000	-63734.93781638613	-63750.48725693853	15.549440552401041	-63750.48725693853	0.20244739249514948	15.109538018076226	7.297099124159391	0.16108685185509794	0.9451485929805785	0.030661298007392902	0.17828727185900858
195000	-63740.27637375985	-63754.51248898267	14.236115222820558	-63754.51248898267	0.20254220195907163	13.796212688495743	5.149644956338468	0.16108685185509794	0.9306570254061585	0.0318907260489807	0.1858620914544036
196000	-63737.35095125355	-63752.59457192015	15.24362066659415	-63752.59457192015	0.20462451437186935	14.880848462448004	9.201306429831947	0.1754877044349316	0.9514443991000072	0.03107121861076789	0.18234225585694092
197000	-63730.397541151964	-63744.678562842186	14.281021690222268	-63744.678562842186	0.2055591730402343	13.75591482920457	5.027915044034639	0.14592633774988656	0.9480165758642862	0.027599738541314943	0.17095578728250838
198000	-63730.36983771939	-63745.83131155296	15.461473833574257	-63745.83131155296	0.20578475186355707	14.933930471973891	6.757503325307589	0.14550465707437954	0.9564278478983304	0.02558968500823024	0.16388763336384246
199000	-63734.640118521704	-63747.946537411895	13.306418890188246	-63747.946537411895	0.20643478667509116	12.864341947979511	4.459361025837549	0.1606900691761126	0.9362386161518947	0.01855459177287743	0.1431107449538354
200000	-63730.75738425617	-63745.91381131381	15.156427057645447	-63745.91381131381	0.2106010219888874	14.706367213829958	6.1588783370561275	0.15923774937809548	0.9385892817315251	0.025636856295144835	0.17180492337990227
201000	-63738.34045171341	-63754.19946031659	15.859008603174345	-63754.19946031659	0.21017656223491651	15.428427026598786	7.4315671668482866	0.1627935062452362	0.9798169037023446	0.031137399624832907	0.17978991247833298
202000	-63733.95062778597	-63749.115901318495	15.165273532528838	-63749.115901318495	0.21017656223491651	14.823956404432197	9.886814041445982	0.17960439209246515	0.9811082320622898	0.04367793249062902	0.21005281094599565
203000	-63735.91452475799	-63751.68775277493	15.773228016942	-63751.68775277493	0.21176501307182993	15.33092618447679	6.394109707397341	0.16064906070395688	1.0059074552137068	0.037101232557712645	0.19226551457353525
204000	-63731.95806716274	-63746.35881728273	14.400750119985705	-63746.35881728273	0.20574894708237887	14.16747800764691	13.7537639031612	0.20104149055859755	1.0311732603738772	0.038445676366786335	0.19211337615641433
205000	-63735.26491678787	-63751.104742858675	15.839826070802864	-63751.104742858675	0.1992128894060062	15.504220961870503	13.043673816116762	0.18070836612757835	1.0442908721289146	0.04099649156832292	0.203177017437036
206000	-63733.59951673997	-63750.21946551632	16.619948776349577	-63750.21946551632	0.20052032198371614	16.41093453330042	11.070880515633702	0.20601164077031903	1.0327292812209534	0.0453050313330673	0.20958405658994764
